date,sm_observed,station,latitude,longitude,depth_m
2021-12-17,0.3100833333333333,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-18,0.30633333333333335,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-19,0.30433333333333334,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-20,0.30495833333333333,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-21,0.3047083333333333,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-22,0.302875,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-23,0.3000833333333333,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-24,0.2965833333333333,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-25,0.29624999999999996,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-26,0.29991666666666666,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-27,0.29904166666666665,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-28,0.2967916666666666,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-29,0.2942916666666667,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-30,0.2935833333333333,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2021-12-31,0.29,MaraTriangleAirstrip,-1.40424,35.00869,0.1
2020-01-01,0.41312499999999996,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-02,0.4094583333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-03,0.4061666666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-04,0.40125000000000005,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-05,0.395,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-06,0.41239130434782606,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-07,0.4196,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-08,0.42374999999999996,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-09,0.41324999999999995,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-10,0.4088823529411765,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-11,0.4254705882352941,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-12,0.416125,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-13,0.43404166666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-14,0.42687499999999995,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-15,0.4292916666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-16,0.4170555555555555,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-17,0.42739999999999995,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-18,0.4190416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-19,0.414125,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-20,0.41133333333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-21,0.4078333333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-22,0.40370833333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-23,0.3987083333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-24,0.3952083333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-25,0.3945652173913044,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-26,0.4257692307692308,MarariandaPrimary,-1.20328,35.06718,0.2
2020-01-27,0.4157777777777778,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-02,0.434,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-03,0.43283333333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-04,0.432625,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-08,0.42933333333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-09,0.4253,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-10,0.41575,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-11,0.41091666666666665,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-12,0.4055416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-13,0.4114090909090909,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-14,0.42375,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-15,0.41450000000000004,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-16,0.4087083333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-17,0.4035416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-18,0.39575000000000005,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-19,0.38479166666666664,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-20,0.3670833333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-21,0.34450000000000003,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-22,0.318625,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-23,0.29020833333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-24,0.26558333333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-25,0.24891666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-26,0.24050000000000002,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-27,0.23825,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-28,0.237,MarariandaPrimary,-1.20328,35.06718,0.2
2020-02-29,0.23566666666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-01,0.24891666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-02,0.3914166666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-03,0.3898333333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-04,0.3906842105263158,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-05,0.4112857142857143,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-06,0.40217647058823536,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-07,0.4195,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-08,0.4083333333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-09,0.41229999999999994,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-10,0.4223571428571429,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-11,0.4114166666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-12,0.41008333333333336,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-13,0.41893749999999996,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-15,0.4310909090909091,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-16,0.41804166666666664,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-17,0.41162499999999996,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-18,0.41074999999999995,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-19,0.40675,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-20,0.4020416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-21,0.3959166666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-22,0.38800000000000007,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-23,0.3769166666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-24,0.3667916666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-25,0.3579583333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-26,0.40304347826086956,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-27,0.3933125,MarariandaPrimary,-1.20328,35.06718,0.2
2020-03-28,0.4254444444444444,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-01,0.4129230769230769,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-02,0.4050833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-03,0.39975000000000005,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-04,0.395,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-05,0.38933333333333336,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-06,0.38199999999999995,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-07,0.37375,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-08,0.3617916666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-09,0.345,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-10,0.32379166666666664,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-11,0.30066666666666664,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-12,0.28195833333333337,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-13,0.26966666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-14,0.2680666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-15,0.4164444444444444,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-16,0.418625,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-17,0.40066666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-18,0.3981764705882353,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-20,0.42592857142857143,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-21,0.422,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-22,0.4126666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-28,0.416875,MarariandaPrimary,-1.20328,35.06718,0.2
2020-04-29,0.4119090909090909,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-02,0.429,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-03,0.42939999999999995,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-05,0.4218666666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-06,0.415875,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-07,0.41395833333333326,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-08,0.41025,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-09,0.40691666666666665,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-10,0.40337500000000004,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-11,0.39916666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-12,0.39495833333333336,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-13,0.38975000000000004,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-14,0.38354166666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-15,0.37633333333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-16,0.3715833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-17,0.365,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-18,0.35320833333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-19,0.3389166666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-20,0.32783333333333337,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-21,0.3177083333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-22,0.30824999999999997,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-23,0.2993333333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-24,0.2907083333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-25,0.28404166666666664,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-26,0.2770416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-27,0.26966666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-28,0.2622083333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-29,0.2554166666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-30,0.24916666666666668,MarariandaPrimary,-1.20328,35.06718,0.2
2020-05-31,0.24149999999999996,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-01,0.23495833333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-02,0.2295,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-03,0.22445833333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-04,0.22020833333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-05,0.216125,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-06,0.21195833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-07,0.20841666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-08,0.2070833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-09,0.20641666666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-10,0.205875,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-11,0.20579166666666668,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-12,0.20666666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-13,0.20729166666666665,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-14,0.20795833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-15,0.22795833333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-16,0.29275,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-17,0.28875,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-18,0.2850833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-19,0.27995833333333336,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-20,0.30782608695652175,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-21,0.372875,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-22,0.365875,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-23,0.36000000000000004,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-24,0.36125,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-25,0.35520833333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-26,0.35504166666666664,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-27,0.36566666666666664,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-28,0.3592916666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-29,0.35175,MarariandaPrimary,-1.20328,35.06718,0.2
2020-06-30,0.34154166666666663,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-01,0.3310416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-02,0.3213333333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-03,0.31124999999999997,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-04,0.301,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-05,0.29091666666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-06,0.284,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-07,0.2785,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-08,0.270625,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-09,0.261625,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-10,0.25225000000000003,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-11,0.24341666666666664,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-12,0.2380833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-13,0.23570833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-14,0.235125,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-15,0.23387500000000003,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-16,0.23295833333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-17,0.23204166666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-18,0.23058333333333336,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-19,0.22933333333333336,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-20,0.22687500000000002,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-21,0.22475,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-22,0.22212500000000002,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-23,0.21887500000000001,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-24,0.2155,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-25,0.21241666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-26,0.209125,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-27,0.206,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-28,0.20383333333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-29,0.20158333333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-30,0.1995416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-07-31,0.19720833333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-01,0.19495833333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-02,0.19291666666666665,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-03,0.19066666666666668,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-04,0.18941666666666668,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-05,0.19183333333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-06,0.19375,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-07,0.19483333333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-08,0.19495833333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-09,0.19470833333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-10,0.19366666666666665,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-11,0.19245833333333331,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-12,0.19104166666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-13,0.19162500000000002,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-14,0.19899999999999998,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-15,0.20558333333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-16,0.22491666666666665,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-17,0.22733333333333336,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-18,0.22720833333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-19,0.226625,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-20,0.226,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-21,0.22520833333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-22,0.22366666666666668,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-23,0.22212500000000002,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-24,0.22054166666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-25,0.2187916666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-26,0.21537499999999998,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-27,0.21095833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-28,0.20675,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-29,0.206,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-30,0.20658333333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-08-31,0.20641666666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-01,0.20537499999999997,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-02,0.20395833333333332,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-03,0.21204166666666668,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-04,0.25958333333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-05,0.25866666666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-06,0.3036086956521739,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-07,0.3798333333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-08,0.3757083333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-09,0.36954166666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-10,0.3645833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-11,0.35941666666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-12,0.35624999999999996,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-13,0.35437499999999994,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-14,0.34804166666666664,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-15,0.3402083333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-16,0.32895833333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-17,0.3155,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-18,0.3032916666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-19,0.2949583333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-20,0.33708333333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-21,0.4070416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-22,0.395,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-23,0.3832083333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-24,0.3765416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-25,0.38860869565217393,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-26,0.42769230769230765,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-27,0.4116153846153846,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-28,0.3975416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-29,0.39008333333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-09-30,0.3873333333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-01,0.3885,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-02,0.38283333333333336,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-03,0.37637499999999996,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-04,0.36837499999999995,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-05,0.35883333333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-06,0.34841666666666665,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-07,0.33595833333333336,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-08,0.32195833333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-09,0.307625,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-10,0.29512499999999997,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-11,0.286,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-12,0.27891666666666665,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-13,0.28347826086956524,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-14,0.38475,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-15,0.3717083333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-16,0.36241666666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-17,0.360125,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-18,0.3962916666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-19,0.3857916666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-20,0.39487500000000003,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-21,0.40645833333333337,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-22,0.39958333333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-23,0.39166666666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-24,0.3870416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-25,0.3814166666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-26,0.37695833333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-27,0.3721666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-28,0.38630434782608697,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-29,0.39920833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-30,0.389375,MarariandaPrimary,-1.20328,35.06718,0.2
2020-10-31,0.3827083333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-01,0.375125,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-02,0.3661666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-03,0.3564583333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-04,0.3432916666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-05,0.3304166666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-06,0.322,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-07,0.31620833333333337,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-08,0.3052916666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-09,0.294875,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-10,0.282125,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-11,0.27358333333333335,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-12,0.3121739130434783,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-13,0.377,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-14,0.3660833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-15,0.3822916666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-16,0.418625,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-17,0.41916666666666663,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-18,0.41087499999999993,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-19,0.4037916666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-20,0.41158333333333336,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-21,0.4112857142857143,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-22,0.41815789473684206,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-23,0.4100833333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-24,0.4101666666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-25,0.42316666666666664,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-26,0.4166666666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-27,0.416125,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-28,0.415375,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-29,0.418125,MarariandaPrimary,-1.20328,35.06718,0.2
2020-11-30,0.4189333333333333,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-01,0.4365,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-03,0.43625,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-04,0.42919999999999997,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-08,0.4305454545454545,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-09,0.42425,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-10,0.4295,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-11,0.427625,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-12,0.42250000000000004,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-13,0.4177916666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-14,0.41450000000000004,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-15,0.4110416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-16,0.40729166666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-17,0.4040000000000001,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-18,0.4048333333333334,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-19,0.42074999999999996,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-20,0.4130416666666667,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-21,0.4174166666666666,MarariandaPrimary,-1.20328,35.06718,0.2
2020-12-22,0.42404166666666665,MarariandaPrimary,-1.20328,35.06718,0.2
